,money_generated,impressions_count,city,state,zipcode,sole_proprietor,specialty,total_procedures,distinct_procedures,derived_specialty_list,event_ts,impression_cost,cbm_id,publicationid,is_pii_enabled,hospital_city,hospital_state,hospital_zip,hospital_latitude,hospital_longitude,hospital_size,hospital_system_membership,total_claim_count,total_drug_cost,money_generated_log,total_procedures_log,distinct_procedures_log,total_claim_count_log,total_drug_cost_log,sub_specialty_count
83,0.397618,8,WEST ORANGE,NJ,07052,Y,Emergency Medicine,43.0,17.0,"CCM,EM,IM,MPD",2020-10-18 00:40:15,0.087917,5949081,ACEP,0,Edison,NJ,8818.0,40.5568,-74.3508,Medium,1.0,2626,202188.51,-0.400533963500759,1.6334684555795864,1.230448921378274,3.4192947217534604,5.305756471802055,4.0
84,0.009444,3,WEST ORANGE,NJ,07052,Y,Internal Medicine,43.0,17.0,"CCM,EM,IM,MPD",2020-10-18 00:40:15,0.087917,5949081,ACEP,0,Edison,NJ,8818.0,40.5568,-74.3508,Medium,1.0,54,192.42,-2.0248440215933106,1.6334684555795864,1.230448921378274,1.7323937598229686,2.284250210312084,4.0
85,0.020296,4,WEST ORANGE,NJ,07052,Y,Emergency Medicine,43.0,17.0,"CCM,EM,IM,MPD",2020-10-08 10:00:11,0.08736100000000001,5949081,ACEP,0,Edison,NJ,8818.0,40.5568,-74.3508,Medium,1.0,147,4463.42,-1.6925895457863258,1.6334684555795864,1.230448921378274,2.167317334748176,3.649667755113036,4.0
86,0.057162,1,WEST ORANGE,NJ,07052,Y,Internal Medicine,43.0,17.0,"CCM,EM,IM,MPD",2020-10-08 10:00:11,0.08736100000000001,5949081,ACEP,0,Edison,NJ,8818.0,40.5568,-74.3508,Medium,1.0,388,4012.12,-1.2428925843987648,1.6334684555795864,1.230448921378274,2.5888317255942077,3.6033739140189818,4.0
87,0.44961599999999996,4,WEST ORANGE,NJ,07052,Y,Emergency Medicine,43.0,17.0,"CCM,EM,IM,MPD",2020-10-08 10:00:11,0.08736100000000001,5949081,ACEP,0,Edison,NJ,8818.0,40.5568,-74.3508,Medium,1.0,2558,116112.38,-0.3471582423943538,1.6334684555795864,1.230448921378274,3.4079005401426343,5.064878527051656,4.0
88,1.1254700000000009,25,Marlboro,NJ,07746,N,Urology,191.0,69.0,U,2021-01-14 00:24:42,0.073834,3251103,AUA,1,Freehold,NJ,7728.0,40.2368,-74.3131,Medium,0.0,61,3894.12,0.05133392314098088,2.281033367247728,1.8388490907372552,1.7853298350107671,3.590409330474931,1.0
89,0.119385,5,JERSEY CITY,NJ,07302,Y,Hematology and Oncology,103.0,36.0,"HEM,HO,IM,ON",2020-10-26 20:13:43,0.222426,4452176,ASCO,0,Jersey City,NJ,7302.0,40.7163,-74.0503,Medium,1.0,235,5076.91,-0.9230502362423272,2.012837224705172,1.5563025007672873,2.3710678622717363,3.705599464596289,4.0
90,0.00635,2,Marlboro,NJ,07746,N,Urology,191.0,69.0,U,2021-01-14 00:24:42,0.073834,3251103,AUA,1,Lakewood,NJ,8701.0,40.073,-74.2187,Medium,1.0,28,231.59,-2.1972262747080245,2.281033367247728,1.8388490907372552,1.4471580313422192,2.3647198027299177,1.0
91,0.341362,4,West Orange,NJ,07052,Y,Gastroenterology,67.0,22.0,"GE,IM",2020-10-09 15:54:07,0.127724,5758597,AGA,0,Morristown,NJ,7960.0,40.7895,-74.4656,Large,1.0,572,30454.26,-0.4667848256607571,1.8260748027008264,1.3424226808222062,2.7573960287930244,4.483648051159025,2.0
92,0.006455,1,WEST ORANGE,NJ,07052,Y,Emergency Medicine,43.0,17.0,"CCM,EM,IM,MPD",2020-10-18 00:40:15,0.087917,5949081,ACEP,0,Rahway,NJ,7065.0,40.6131,-74.2909,Medium,1.0,40,226.15,-2.190103753397561,1.6334684555795864,1.230448921378274,1.6020599913279625,2.3543965920819376,4.0
93,1.316235,10,WEST ORANGE,NJ,07052,Y,Internal Medicine,43.0,17.0,"CCM,EM,IM,MPD",2020-10-18 00:40:15,0.087917,5949081,ACEP,0,Rahway,NJ,7065.0,40.6131,-74.2909,Medium,1.0,149,2156.06,0.11933343494047705,1.6334684555795864,1.230448921378274,2.173186268412274,3.3336608424638365,4.0
94,0.30651300000000004,2,WEST ORANGE,NJ,07052,Y,Emergency Medicine,43.0,17.0,"CCM,EM,IM,MPD",2020-10-18 00:40:15,0.087917,5949081,ACEP,0,Rahway,NJ,7065.0,40.6131,-74.2909,Medium,1.0,243,12127.22,-0.5135511012155953,1.6334684555795864,1.230448921378274,2.385606273598312,4.0837612561813215,4.0
95,0.4167940000000001,4,West Orange,NJ,07052,Y,Gastroenterology,67.0,22.0,"GE,IM",2020-10-09 15:54:07,0.10189,5758597,AGA,0,Rahway,NJ,7065.0,40.6131,-74.2909,Medium,1.0,4518,494798.81,-0.3800785415934818,1.8260748027008264,1.3424226808222062,3.654946226584344,5.694428646472333,2.0
96,0.633228,10,West Orange,NJ,07052,Y,Gastroenterology,67.0,22.0,"GE,IM",2020-10-09 15:54:07,0.127724,5758597,AGA,0,Rahway,NJ,7065.0,40.6131,-74.2909,Medium,1.0,2710,145294.86,-0.1984398898036185,1.8260748027008264,1.3424226808222062,3.4329692908744063,5.162250250821619,2.0
97,0.06101,1,WEST ORANGE,NJ,07052,Y,Emergency Medicine,43.0,17.0,"CCM,EM,IM,MPD",2020-10-18 00:40:15,0.087917,5949081,ACEP,0,Secaucus,NJ,7094.0,40.7919,-74.0733,Medium,0.0,83,1906.11,-1.2145989750076125,1.6334684555795864,1.230448921378274,1.919078092376074,3.2801479597936667,4.0
98,0.089524,1,WEST ORANGE,NJ,07052,Y,Internal Medicine,43.0,17.0,"CCM,EM,IM,MPD",2020-10-18 00:40:15,0.087917,5949081,ACEP,0,Secaucus,NJ,7094.0,40.7919,-74.0733,Medium,0.0,267,39282.03,-1.0480605214404095,1.6334684555795864,1.230448921378274,2.4265112613645754,4.5941939229799305,4.0
99,0.145919,36,WEST ORANGE,NJ,07052,Y,Emergency Medicine,43.0,17.0,"CCM,EM,IM,MPD",2020-10-08 10:00:11,0.08736100000000001,5949081,ACEP,0,Secaucus,NJ,7094.0,40.7919,-74.0733,Medium,0.0,40,210.81,-0.8358881552764186,1.6334684555795864,1.230448921378274,1.6020599913279625,2.323891208256881,4.0
100,0.034173000000000016,9,WEST ORANGE,NJ,07052,Y,Internal Medicine,43.0,17.0,"CCM,EM,IM,MPD",2020-10-08 10:00:11,0.08736100000000001,5949081,ACEP,0,Secaucus,NJ,7094.0,40.7919,-74.0733,Medium,0.0,2719,228348.75,-1.4663168934208781,1.6334684555795864,1.230448921378274,3.4344092075875,5.358598638585506,4.0
101,1.7680349999999998,15,West Orange,NJ,07052,Y,Gastroenterology,67.0,22.0,"GE,IM",2020-10-09 15:54:07,0.127724,5758597,AGA,0,Summit,NJ,7901.0,40.7129,-74.3526,Medium,1.0,366,8878.12,0.2474908580505911,1.8260748027008264,1.3424226808222062,2.5634810853944106,3.948321010816136,2.0
102,0.003189,1,Marlboro,NJ,07746,N,Urology,191.0,69.0,U,2021-01-14 00:24:42,0.073834,3251103,AUA,1,Toms River,NJ,8755.0,39.9643,-74.2157,Medium,1.0,11,264.13,-2.4963454807570407,2.281033367247728,1.8388490907372552,1.0413926851582251,2.4218177313641323,1.0
103,0.22159200000000007,24,Marlboro,NJ,07746,N,Urology,191.0,69.0,U,2021-01-14 00:24:42,0.073834,3251103,AUA,1,Hamilton,NJ,8690.0,40.2161,-74.6721,Medium,1.0,669,165719.77,-0.6544459227277717,2.281033367247728,1.8388490907372552,2.8254261177678237,5.219374321875833,1.0
104,0.006332,2,West Orange,NJ,07052,Y,Gastroenterology,67.0,22.0,"GE,IM",2020-10-09 15:54:07,0.10189,5758597,AGA,0,Elizabeth,NJ,7202.0,40.6598,-74.214,Small,0.0,453,74343.68,-2.198459093809681,1.8260748027008264,1.3424226808222062,2.6560982020128323,4.8712440547976055,2.0
105,0.060544000000000014,1,West Orange,NJ,07052,Y,Gastroenterology,67.0,22.0,"GE,IM",2020-10-09 15:54:07,0.127724,5758597,AGA,0,Elizabeth,NJ,7202.0,40.6598,-74.214,Small,0.0,1426,518871.76,-1.21792888961432,1.8260748027008264,1.3424226808222062,3.1541195255158465,5.715060034522419,2.0
106,0.634182,4,Wayne,PA,19087,N,Cardiology,83.0,21.0,"CD,IM",2020-11-17 20:48:35,0.160076,4188702,ACC,1,Abington,PA,19001.0,40.1194,-75.1204,Large,1.0,178,2985.93,-0.1977860887226994,1.919078092376074,1.3222192947339193,2.250420002308894,3.4750796222201936,2.0
107,0.158788,2,PITTSBURGH,PA,15232,N,Hematology and Oncology,2.0,2.0,"HEM,HO",2020-12-13 15:12:25,0.175342,6042862,ASCO,0,Pittsburgh,PA,15213.0,40.4428,-79.9608,Large,1.0,4296,411868.32,-0.799182321371782,0.3010299956639812,0.3010299956639812,3.6330642726914992,5.614758388270309,2.0
108,0.923784,6,PHILADELPHIA,PA,19146,N,Internal Medicine,46.0,17.0,"IM,MPD",2021-01-23 10:11:26,0.12245999999999999,5930676,CCF,1,Harrisburg,PA,17101.0,40.2577,-76.8804,Large,1.0,1541,99081.19,-0.034429564033492614,1.662757831681574,1.230448921378274,3.1878026387184195,4.99599121397486,2.0
109,0.06719800000000001,1,PHILADELPHIA,PA,19146,N,Hospitalist,46.0,17.0,"IM,MPD",2021-01-23 10:11:26,0.12245999999999999,5930676,CCF,1,Harrisburg,PA,17101.0,40.2577,-76.8804,Large,1.0,6338,507330.84,-1.1726436525695303,1.662757831681574,1.230448921378274,3.8019522348542814,5.705291263332035,2.0
110,0.29141300000000003,3,PHILADELPHIA,PA,19146,N,Internal Medicine,46.0,17.0,"IM,MPD",2021-01-31 13:01:33,0.12245999999999999,5930676,CCF,1,Harrisburg,PA,17101.0,40.2577,-76.8804,Large,1.0,256,31629.21,-0.5354910781585749,1.662757831681574,1.230448921378274,2.4082399653118496,4.500088344716058,2.0
111,0.020579,5,PHILADELPHIA,PA,19146,N,Hospitalist,46.0,17.0,"IM,MPD",2021-01-31 13:01:33,0.12245999999999999,5930676,CCF,1,Harrisburg,PA,17101.0,40.2577,-76.8804,Large,1.0,190,328051.3,-1.6865757328308073,1.662757831681574,1.230448921378274,2.2787536009528293,5.515941763116662,2.0
112,0.321246,2,PHILADELPHIA,PA,19123,N,Hematology and Oncology,18.0,8.0,ON,2020-10-04 17:37:44,0.20531999999999997,5660739,ASCO,0,Philadelphia,PA,19107.0,39.9498,-75.1584,Large,1.0,203,21211.33,-0.4931622712520664,1.2552725051033058,0.9030899869919436,2.3074960379132126,4.326567900650072,1.0
113,0.006282,2,PHILADELPHIA,PA,19123,N,Hematology and Oncology,18.0,8.0,ON,2020-10-04 17:37:44,0.20531999999999997,5660739,ASCO,0,Philadelphia,PA,19107.0,39.9498,-75.1584,Large,1.0,77,317.36,-2.2019020679375143,1.2552725051033058,0.9030899869919436,1.8864907251724816,2.501552187466094,1.0
114,0.9856159999999999,10,PHILADELPHIA,PA,19123,N,Hematology and Oncology,18.0,8.0,ON,2020-10-04 17:37:44,0.11985,5660739,ASCO,0,Philadelphia,PA,19107.0,39.9498,-75.1584,Large,1.0,27,179.65,-0.006292255001779224,1.2552725051033058,0.9030899869919436,1.4313637641589874,2.254427221540668,1.0
115,0.031874000000000006,10,PHILADELPHIA,PA,19123,N,Hematology and Oncology,18.0,8.0,ON,2020-10-04 17:37:44,0.11985,5660739,ASCO,0,Philadelphia,PA,19107.0,39.9498,-75.1584,Large,1.0,86,2986.45,-1.4965634316966396,1.2552725051033058,0.9030899869919436,1.934498451243568,3.4751552480615366,1.0
116,0.003195,1,Wayne,PA,19087,N,Endocrinology,30.0,8.0,"ATP,DIA,END",2020-11-15 17:43:26,0.17816099999999999,5753416,ENDO,0,Bryn Mawr,PA,19010.0,40.0188,-75.3213,Medium,1.0,1143,395646.53,-2.495529137505581,1.4771212547196624,0.9030899869919436,3.0580462303952816,5.597307361120117,3.0
117,0.028976,7,WEXFORD,PA,15090,N,Hematology and Oncology,114.0,38.0,"HEM,HO,STUDENT",2020-12-19 22:09:28,0.183763,4624299,ASCO,0,Butler,PA,16001.0,40.8673,-79.8804,Medium,0.0,11,113.88,-1.5379615670300169,2.0569048513364727,1.57978359661681,1.0413926851582251,2.056447458474917,3.0
118,0.195081,2,WEXFORD,PA,15090,N,Student,114.0,38.0,"HEM,HO,STUDENT",2020-12-19 22:09:28,0.183763,4624299,ASCO,0,Butler,PA,16001.0,40.8673,-79.8804,Medium,0.0,2571,201607.38,-0.7097850268483163,2.0569048513364727,1.57978359661681,3.4101020766428607,5.304506425762639,3.0
119,0.020496,6,Philadelphia,PA,19141,Y,Nephrology,19.0,9.0,"IM,NEP",2021-01-30 23:36:20,0.057476,5959220,ASN,1,Philadelphia,PA,19141.0,40.0367,-75.1432,Large,0.0,6787,490623.72,-1.6883308875993892,1.2787536009528289,0.9542425094393248,3.8316778491914665,5.690748541049508,2.0
120,0.030936,6,Philadelphia,PA,19141,Y,Nephrology,19.0,9.0,"IM,NEP",2021-01-30 23:36:20,0.057476,5959220,ASN,1,Philadelphia,PA,19141.0,40.0367,-75.1432,Large,0.0,230,4125.01,-1.5095358409349908,1.2787536009528289,0.9542425094393248,2.361727836017593,3.615425005719776,2.0
121,0.5300659999999999,4,Wayne,PA,19087,N,Cardiology,83.0,21.0,"CD,IM",2020-11-17 20:48:35,0.160076,4188702,ACC,1,Philadelphia,PA,19118.0,40.0798,-75.2132,Medium,1.0,56,1620.66,-0.27567005181194826,1.919078092376074,1.3222192947339193,1.7481880270062005,3.2096919132990687,2.0
122,0.00316,1,PHILADELPHIA,PA,19103,N,Internal Medicine,,,"CCM,IM,MPD,PCC,PUD",2020-12-10 14:59:25,0.070248,6826390,ATS,1,Philadelphia,PA,19104.0,39.9501,-75.194,Large,1.0,107,1554.87,-2.5003129173815957,,,2.0293837776852097,3.1916940842678265,5.0
123,0.023749,5,PHILADELPHIA,PA,19103,N,Emergency Medicine,,,"CCM,IM,MPD,PCC,PUD",2020-12-10 14:59:25,0.070248,6826390,ATS,1,Philadelphia,PA,19104.0,39.9501,-75.194,Large,1.0,61,376.92,-1.6243546725075442,,,1.7853298350107671,2.576249182446129,5.0
124,0.093143,20,PHILADELPHIA,PA,19103,N,Pulmonolgy,,,"CCM,IM,MPD,PCC,PUD",2020-12-10 14:59:25,0.070248,6826390,ATS,1,Philadelphia,PA,19104.0,39.9501,-75.194,Large,1.0,15,118.13,-1.0308497781870165,,,1.1760912590556811,2.0723602039634885,5.0
125,0.004947,1,PHILADELPHIA,PA,19103,N,Internal Medicine,,,"CCM,IM,MPD,PCC,PUD",2020-12-10 14:59:26,0.069729,6826390,ATS,1,Philadelphia,PA,19104.0,39.9501,-75.194,Large,1.0,364,9652.38,-2.305658089635819,,,2.5611013836490564,3.9846344111081273,5.0
126,0.01844,4,PHILADELPHIA,PA,19103,N,Emergency Medicine,,,"CCM,IM,MPD,PCC,PUD",2020-12-10 14:59:26,0.069729,6826390,ATS,1,Philadelphia,PA,19104.0,39.9501,-75.194,Large,1.0,393,29246.73,-1.7342390832823895,,,2.5943925503754266,4.466077315808144,5.0
127,0.041351,7,PHILADELPHIA,PA,19103,N,Pulmonolgy,,,"CCM,IM,MPD,PCC,PUD",2020-12-10 14:59:26,0.069729,6826390,ATS,1,Philadelphia,PA,19104.0,39.9501,-75.194,Large,1.0,147,2212.61,-1.3835139833489063,,,2.167317334748176,3.344904870875168,5.0
128,0.0033439999999999998,1,Wayne,PA,19087,N,Endocrinology,30.0,8.0,"ATP,DIA,END",2020-11-15 17:43:26,0.17816099999999999,5753416,ENDO,0,Wynnewood,PA,19096.0,39.9884,-75.262,Medium,1.0,9696,585293.87,-2.475733731233021,1.4771212547196624,0.9030899869919436,3.986592606822211,5.767373975610652,3.0
129,0.08734600000000001,2,PHILADELPHIA,PA,19147,N,Internal Medicine,16.0,6.0,"IM,MPD",2021-01-26 10:56:33,0.158074,5594830,AMA,0,Philadelphia,PA,19140.0,40.0053,-75.1507,Large,1.0,2665,249933.33,-1.0587569786913986,1.2041199826559248,0.7781512503836436,3.425697213362591,5.397824175573732,2.0
130,0.100583,1,Wayne,PA,19087,N,Cardiology,83.0,21.0,"CD,IM",2020-11-17 20:48:35,0.160076,4188702,ACC,1,Philadelphia,PA,19140.0,40.0053,-75.1507,Large,1.0,756,43748.52,-0.997475415205293,1.919078092376074,1.3222192947339193,2.8785217955012063,4.640963365547927,2.0
131,0.113285,2,PITTSBURGH,PA,15232,N,Hematology and Oncology,2.0,2.0,"HEM,HO",2020-12-13 15:12:25,0.175342,6042862,ASCO,0,Pittsburgh,PA,15213.0,40.4368,-79.9607,Medium,1.0,4347,292020.85,-0.9458275910059284,0.3010299956639812,0.3010299956639812,3.638189640190837,5.4654138607521165,2.0
132,0.004713,1,WEXFORD,PA,15090,N,Student,114.0,38.0,"HEM,HO,STUDENT",2020-12-19 22:09:28,0.168426,4624299,ASCO,0,Pittsburgh,PA,15237.0,40.5733,-80.0145,Medium,1.0,73,2876.96,-2.3267025602403644,2.0569048513364727,1.57978359661681,1.863322860120456,3.4589338236907987,3.0
133,0.003193,1,WEXFORD,PA,15090,N,Hematology and Oncology,114.0,38.0,"HEM,HO,STUDENT",2020-12-19 22:09:28,0.183763,4624299,ASCO,0,Pittsburgh,PA,15237.0,40.5733,-80.0145,Medium,1.0,5943,422790.52,-2.4958010814605553,2.0569048513364727,1.57978359661681,3.774005730258209,5.626125240797531,3.0
134,0.875868,12,WEXFORD,PA,15090,N,Student,114.0,38.0,"HEM,HO,STUDENT",2020-12-19 22:09:28,0.183763,4624299,ASCO,0,Pittsburgh,PA,15237.0,40.5733,-80.0145,Medium,1.0,430,24918.09,-0.05756134039720812,2.0569048513364727,1.57978359661681,2.633468455579586,4.396514750095848,3.0
135,0.14891600000000002,12,PITTSBURGH,PA,15232,N,Hematology and Oncology,2.0,2.0,"HEM,HO",2020-12-13 15:12:25,0.175342,6042862,ASCO,0,Pittsburgh,PA,15215.0,40.4875,-79.8964,Medium,1.0,4251,301714.52,-0.8270586377857592,0.3010299956639812,0.3010299956639812,3.6284911049671233,5.479596211083631,2.0
136,0.028218,6,Wayne,PA,19087,N,Endocrinology,30.0,8.0,"ATP,DIA,END",2020-11-15 17:43:26,0.17816099999999999,5753416,ENDO,0,West Chester,PA,19380.0,39.971,-75.6025,Medium,1.0,57,610.98,-1.5494737708702768,1.4771212547196624,0.9030899869919436,1.7558748556724917,2.7860269941512295,3.0
137,0.015666,4,Wayne,PA,19087,N,Endocrinology,30.0,8.0,"ATP,DIA,END",2020-11-15 17:43:26,0.17816099999999999,5753416,ENDO,0,Paoli,PA,19301.0,40.0445,-75.5022,Medium,1.0,272,10744.07,-1.805041877793412,1.4771212547196624,0.9030899869919436,2.4345689040341987,4.0311688291947885,3.0
138,0.013473,3,LAURYS STATION,PA,18059,N,Hematology and Oncology,67.0,31.0,"HEM,HO",2021-01-17 18:16:55,0.104101,4257762,ASCO,0,West Reading,PA,19611.0,40.3324,-75.95,Large,1.0,181,2145.51,-1.8705356902176231,1.8260748027008264,1.4913616938342726,2.257678574869185,3.331530543075029,2.0
139,0.026442,4,Philadelphia,PA,19129,N,Urology,,,U,2020-10-03 13:28:23,0.106564,6074731,AUA,1,Lititz,PA,17543.0,40.1317,-76.3103,Small,1.0,180,12147.15,-1.5777056991064375,,,2.255272505103306,4.084474394439427,1.0
140,0.07221,3,Dover,DE,19904,N,Cardiology,135.0,37.0,"CD,IM,NC,TS",2021-01-10 14:46:05,0.154293,1548151,ACC,1,Wilmington,DE,19805.0,39.7495,-75.5666,Medium,1.0,5643,378187.66,-1.1414026550053076,2.130333768495006,1.568201724066995,3.751510050270041,5.577707354013676,4.0
141,0.01946,4,ELKRIDGE,MD,21075,N,Emergency Medicine,15.0,4.0,EM,2020-11-24 09:44:24,0.087917,4830619,ACEP,0,Baltimore,MD,21224.0,39.2901,-76.5468,Large,1.0,271,23459.01,-1.7108571640676669,1.1760912590556811,0.6020599913279624,2.432969290874406,4.3703096803878125,1.0
142,0.037379,1,ELKRIDGE,MD,21075,N,Emergency Medicine,15.0,4.0,EM,2020-11-24 09:44:24,0.087917,4830619,ACEP,0,Baltimore,MD,21287.0,41.9118,-71.1026,Large,1.0,4951,428723.57,-1.4273723214775502,1.1760912590556811,0.6020599913279624,3.694692926331484,5.632177360439839,1.0
143,0.009507,3,Hamden,CT,06518,N,Internal Medicine,,,"GE,IM,MPD",2020-12-18 19:00:28,0.102035,6019527,AGA,0,Cumberland,MD,21502.0,39.6484,-78.7328,Medium,0.0,115,38908.32,-2.021956506090037,,,2.060697840353612,4.590042479056604,3.0
144,0.026273000000000005,4,Hamden,CT,06518,N,Gastroenterology,,,"GE,IM,MPD",2020-12-18 19:00:28,0.102035,6019527,AGA,0,Cumberland,MD,21502.0,39.6484,-78.7328,Medium,0.0,229,13794.11,-1.5804903341778591,,,2.3598354823398884,4.139693684912494,3.0
145,0.028014000000000004,10,BALTIMORE,MD,21202,Y,Surgery,16.0,4.0,"GO,ON,SO",2020-12-23 16:01:04,0.165931,4255249,ASCO,0,Baltimore,MD,21202.0,39.2928,-76.6132,Medium,0.0,236,4948.49,-1.5526248756855503,1.2041199826559248,0.6020599913279624,2.3729120029701067,3.6944726969716006,3.0
146,0.0054600000000000004,1,POTOMAC,MD,20854,N,Hematology and Oncology,168.0,60.0,"HEM,HO",2020-10-12 08:57:07,0.156475,4270317,ASCO,0,Glen Burnie,MD,21061.0,39.1377,-76.6228,Medium,1.0,907,43118.4,-2.2628073572952627,2.2253092817258633,1.7781512503836436,2.957607287060095,4.634662637056622,2.0
147,0.354483,11,POTOMAC,MD,20854,N,Hematology and Oncology,168.0,60.0,"HEM,HO",2020-11-18 19:41:07,0.20531999999999997,4270317,ASCO,0,Glen Burnie,MD,21061.0,39.1377,-76.6228,Medium,1.0,28,1334.85,-0.4504045875139853,2.2253092817258633,1.7781512503836436,1.4471580313422192,3.1254324658261785,2.0
148,0.0065780000000000005,2,POTOMAC,MD,20854,N,Hematology and Oncology,168.0,60.0,"HEM,HO",2020-11-18 19:41:07,0.11985,4270317,ASCO,0,Glen Burnie,MD,21061.0,39.1377,-76.6228,Medium,1.0,609,158531.36,-2.1819061308533643,2.2253092817258633,1.7781512503836436,2.7846172926328747,5.20011518534109,2.0
149,0.034491,2,POTOMAC,MD,20854,N,Hematology and Oncology,168.0,60.0,"HEM,HO",2020-10-12 08:57:07,0.16337000000000002,4270317,ASCO,0,Glen Burnie,MD,21061.0,39.1377,-76.6228,Medium,1.0,4522,372504.8,-1.4622942139194728,2.2253092817258633,1.7781512503836436,3.6553305580093407,5.571131873326143,2.0
150,0.17776399999999998,24,POTOMAC,MD,20854,N,Hematology and Oncology,168.0,60.0,"HEM,HO",2020-11-18 19:41:07,0.11985,4270317,ASCO,0,Glen Burnie,MD,21061.0,39.1377,-76.6228,Medium,1.0,99,2413.5,-0.7501561859100556,2.2253092817258633,1.7781512503836436,1.9956351945975501,3.38264730315471,2.0
151,0.024771,4,POTOMAC,MD,20854,N,Hematology and Oncology,168.0,60.0,"HEM,HO",2020-10-12 08:57:07,0.14191700000000002,4270317,ASCO,0,Glen Burnie,MD,21061.0,39.1377,-76.6228,Medium,1.0,53,343.4,-1.6060564606844256,2.2253092817258633,1.7781512503836436,1.724275869600789,2.5358002908248976,2.0
152,0.334341,4,WASHINGTON,DC,20012,Y,Anesthesiology,5.0,5.0,AN,2021-01-11 10:20:00,0.134595,5594183,AMA,0,Washington,DC,20010.0,38.9295,-77.0145,Large,1.0,8547,700861.96,-0.4758103629170327,0.6989700043360189,0.6989700043360189,3.931813703959139,5.845632488845839,1.0
153,0.037216,8,ARLINGTON,VA,22207,Y,Emergency Medicine,,,EM,2020-10-11 17:36:30,0.086661,5890490,ACEP,0,Washington,DC,20037.0,38.9013,-77.0508,Medium,0.0,67,1563.35,-1.4292703069516457,,,1.8260748027008264,3.1940562179758785,1.0
154,0.006494,1,ARLINGTON,VA,22207,Y,Emergency Medicine,,,EM,2020-10-11 17:36:30,0.086661,5890490,ACEP,0,Washington,DC,20032.0,38.8359,-76.985,Medium,0.0,339,7114.61,-2.187487715710017,,,2.530199698203082,3.852151098448392,1.0
155,0.023267000000000003,4,Henrico,VA,23229,N,Nurse/PA/Technician,121.0,30.0,"CD,GPM,TS",2020-10-20 07:36:44,0.15926300000000002,1558176,ACC,1,Midlothian,VA,23114.0,37.4669,-77.6603,Medium,1.0,236,4306.24,-1.6332596101570895,2.0827853703164503,1.4771212547196624,2.3729120029701067,3.6340982307292364,3.0
156,0.55476,8,HUNTINGTON,WV,25705,N,Hematology and Oncology,277.0,93.0,"HEM,HO,IM",2020-12-09 07:20:14,0.233342,4259191,ASCO,0,Huntington,WV,25701.0,38.4091,-82.4275,Medium,0.0,1619,238845.49,-0.2558948605142934,2.4424797690644486,1.968482948553935,3.2092468487533736,5.378117045131177,3.0
157,0.149104,1,HUNTINGTON,WV,25705,N,Hematology and Oncology,277.0,93.0,"HEM,HO,IM",2020-12-09 07:20:14,0.233342,4259191,ASCO,0,Huntington,WV,25702.0,38.4324,-82.4007,Medium,0.0,2238,183041.18,-0.8265107056105477,2.4424797690644486,1.968482948553935,3.3498600821923312,5.2625488068607265,3.0
158,0.006374,2,Hamden,CT,06518,N,Gastroenterology,,,"GE,IM,MPD",2020-12-18 19:00:28,0.102035,6019527,AGA,0,Keyser,WV,26726.0,39.4095,-79.0032,Small,1.0,187,1789.59,-2.1955879408622856,,,2.271841606536499,3.252753544313342,3.0
159,0.326624,4,Raleigh,NC,27608,N,Urology,214.0,67.0,U,2021-01-18 21:07:12,0.072211,6012314,AUA,1,Raleigh,NC,27610.0,35.7848,-78.5878,Large,1.0,51,335.96,-0.4859519069091545,2.330413773349191,1.8260748027008264,1.7075701760979365,2.52628757258808,1.0
160,0.00315,1,Wilmington,NC,28403,Y,Gastroenterology,124.0,34.0,"GE,IM",2021-01-30 11:15:16,0.13458499999999998,2849021,AGA,0,Wilmington,NC,28401.0,34.2071,-77.9211,Large,1.0,204,1816.85,-2.5016894462104,2.093421685162235,1.5314789170422551,2.3096301674258988,3.259319073229125,2.0
161,0.072149,1,Chapel Hill,NC,27514,N,Urology,42.0,13.0,U,2020-10-12 21:19:49,0.072211,4162873,AUA,1,Chapel Hill,NC,27514.0,35.9046,-79.0492,Large,1.0,75,558.51,-1.1417696839397398,1.6232492903979006,1.1139433523068367,1.8750612633917,2.7470309534694235,1.0
162,0.01024,2,Raleigh,NC,27608,N,Urology,214.0,67.0,U,2021-01-18 21:07:12,0.072211,6012314,AUA,1,Chapel Hill,NC,27514.0,35.9046,-79.0492,Large,1.0,856,525593.33,-1.9897000433601884,2.330413773349191,1.8260748027008264,2.932473764677153,5.7206498452074035,1.0
163,1.356688,8,CHARLOTTE,NC,28209,N,Surgery,22.0,10.0,SO,2021-01-23 10:55:28,0.20179,5983696,ASCO,0,Charlotte,NC,28203.0,35.2032,-80.8387,Large,1.0,234,2148.32,0.13247998365256247,1.3424226808222062,1.0,2.369215857410143,3.3320989715728344,1.0
